month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
1,1,2025,0,1913575363,0,0,0
1,2,2025,0,1913575363,0,0,0
1,3,2025,0,1913575363,0,0,0
1,4,2025,0,1913575363,0,0,0
1,5,2025,0,1913575363,0,0,0
1,6,2025,0,1913575363,0,0,0
1,7,2025,0,1913575363,0,0,0
1,8,2025,0,1913575363,0,0,0
1,9,2025,0,1913575363,0,0,0
1,10,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,11,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,12,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,13,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,14,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,15,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,16,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,17,2025,42656156.9546,1913575363,22.291338914254197,0.8776100130541878,34581.90950436602
1,18,2025,43270259.7972,1913575363,22.612257992997584,0.8902445971843149,35079.77078501936
1,19,2025,43270259.7972,1913575363,22.612257992997584,0.8902445971843149,35079.77078501936
1,20,2025,43270259.7972,1913575363,22.612257992997584,0.8902445971843149,35079.77078501936
1,21,2025,43282300.4152,1913575363,22.618550202979385,0.8904923214912984,35089.53227296812
1,22,2025,43282300.4152,1913575363,22.618550202979385,0.8904923214912984,35089.53227296812
1,23,2025,43282300.4152,1913575363,22.618550202979385,0.8904923214912984,35089.53227296812
1,24,2025,43282300.4152,1913575363,22.618550202979385,0.8904923214912984,35089.53227296812
1,25,2025,43282300.4152,1913575363,22.618550202979385,0.8904923214912984,35089.53227296812
1,26,2025,44573157.9424,1913575363,23.293129084041205,0.9170504920387023,36136.04750958852
1,27,2025,45689690.7167,1913575363,23.876608990758626,0.9400220959661671,37041.23536794615
1,28,2025,45793646.5657,1913575363,23.930934444048862,0.9421608890622037,37125.51374694766
1,29,2025,45899344.1155,1913575363,23.986170078789836,0.9443355160019559,37211.204145778174
1,30,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
1,31,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,1,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,2,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,3,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,4,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,5,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,6,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,7,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,8,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,9,2025,56077392.3241,1913575363,29.3050346531348,1.1537392142939171,45462.68217872655
2,10,2025,56093340.6519,1913575363,29.31336896183691,1.1540673360275193,45475.611698591936
2,11,2025,56612752.9236,1913575363,29.584804454654762,1.1647537513797581,45896.706083501114
2,12,2025,58779415.0458,1913575363,30.71706303411474,1.2093307716530974,47653.24766590866
2,13,2025,58779415.0458,1913575363,30.71706303411474,1.2093307716530974,47653.24766590866
2,14,2025,58779415.0458,1913575363,30.71706303411474,1.2093307716530974,47653.24766590866
2,15,2025,58895656.825,1913575363,30.77780889312171,1.2117223361222018,47747.48641069759
2,16,2025,58895656.825,1913575363,30.77780889312171,1.2117223361222018,47747.48641069759
2,17,2025,58895656.825,1913575363,30.77780889312171,1.2117223361222018,47747.48641069759
2,18,2025,58895656.825,1913575363,30.77780889312171,1.2117223361222018,47747.48641069759
2,19,2025,58895656.825,1913575363,30.77780889312171,1.2117223361222018,47747.48641069759
2,20,2025,58895656.825,1913575363,30.77780889312171,1.2117223361222018,47747.48641069759
2,21,2025,58895656.825,1913575363,30.77780889312171,1.2117223361222018,47747.48641069759
2,22,2025,58946546.920200005,1913575363,30.80440313977851,1.21276935161308,47788.74368262549
2,23,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
2,24,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
2,25,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
2,26,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
2,27,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
2,28,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
3,1,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
3,2,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
3,3,2025,59566908.8839,1913575363,31.128593122412603,1.2255327112293843,48291.679315375
3,4,2025,64371309.8121,1913575363,33.6392864669736,1.3243787082047507,52186.670565958986
3,5,2025,64371309.8121,1913575363,33.6392864669736,1.3243787082047507,52186.670565958986
3,6,2025,64371309.8121,1913575363,33.6392864669736,1.3243787082047507,52186.670565958986
3,7,2025,64371309.8121,1913575363,33.6392864669736,1.3243787082047507,52186.670565958986
3,8,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,9,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,10,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,11,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,12,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,13,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,14,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,15,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,16,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,17,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,18,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,19,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,20,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,21,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,22,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,23,2025,64391293.0899,1913575363,33.64972936783154,1.3247898452115279,52202.87127305072
3,24,2025,66061756.6175,1913575363,34.522683503790496,1.359158049544232,53557.1381049946
3,25,2025,66061756.6175,1913575363,34.522683503790496,1.359158049544232,53557.1381049946
3,26,2025,66061756.6175,1913575363,34.522683503790496,1.359158049544232,53557.1381049946
3,27,2025,92808814.2794,1913575363,48.50021382690638,1.9094534183653045,75241.33081265807
3,28,2025,109570098.3062,1913575363,57.25935880279202,2.254300956065922,88829.92502213398
3,29,2025,109614296.7525,1913575363,57.28245611432446,2.255210297220954,88865.75728596888
3,30,2025,109614296.7525,1913575363,57.28245611432446,2.255210297220954,88865.75728596888
3,31,2025,109614296.7525,1913575363,57.28245611432446,2.255210297220954,88865.75728596888
4,1,2025,109614309.44680001,1913575363,57.28246274813688,2.255210558394149,88865.76757740547
4,2,2025,109614309.44680001,1913575363,57.28246274813688,2.255210558394149,88865.76757740547
4,3,2025,109614309.44680001,1913575363,57.28246274813688,2.255210558394149,88865.76757740547
4,4,2025,109614309.44680001,1913575363,57.28246274813688,2.255210558394149,88865.76757740547
4,5,2025,178959158.2233,1913575363,93.52083104933871,3.681915118412465,145084.55183251787
4,6,2025,178980673.0792,1913575363,93.532074325311,3.6823577661874944,145101.9942101921
4,7,2025,178980673.0792,1913575363,93.532074325311,3.6823577661874944,145101.9942101921
4,8,2025,178980673.0792,1913575363,93.532074325311,3.6823577661874944,145101.9942101921
4,9,2025,178980673.0792,1913575363,93.532074325311,3.6823577661874944,145101.9942101921
4,10,2025,178980673.0792,1913575363,93.532074325311,3.6823577661874944,145101.9942101921
4,11,2025,178980673.0792,1913575363,93.532074325311,3.6823577661874944,145101.9942101921
4,12,2025,178980673.0792,1913575363,93.532074325311,3.6823577661874944,145101.9942101921
